word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
underˈcharacterize	v	1960	2	1	0	1
ˈbibliograph	v	1961	2	1	0	1
crispen	v	1961	2	2	0	2
deke	v	1961	2	1	0	1
enˈdistance	v	1961	2	1	0	1
hydroborate	v	1961	2	1	0	1
maderize	v	1961	2	1	0	1
part-exchange	v	1961	2	1	0	1
plastic-bomb	v	1961	2	1	0	1
post-form	v	1961	2	1	0	1
pseudorotate	v	1961	2	1	0	1
randy3	v	1961	2	1	0	1
rush-release	v	1961	2	1	0	1
ˈscratch-build	v	1961	2	1	0	1
shitcan	v	1961	2	2	0	2
unˈstream	v	1961	2	1	0	1
unˈzipper	v	1961	2	1	0	1
wedeln	v	1961	2	1	0	1
yacker	v	1961	2	1	0	1
blue-rinse	v	1962	2	1	0	1
chib	v	1962	2	1	0	1
deballast	v	1962	2	1	0	1
denet	v	1962	2	1	0	1
de-ˈorbit	v	1962	2	2	0	2
instantize	v	1962	2	1	0	1
marage	v	1962	2	1	0	1
marinize	v	1962	2	1	0	1
metanalysemetanalyze	v	1962	2	1	0	1
nine-to-five	v	1962	2	1	0	1
paper-clip	v	1962	2	1	0	1
photoconvert	v	1962	2	1	0	1
polygraph	v	1962	2	2	0	2
postmodify	v	1962	2	1	0	1
prefade	v	1962	2	1	0	1
Scotchgard	v	1962	2	1	0	1
slow-dance	v	1962	2	1	0	1
unˈtack2	v	1962	2	1	0	1
vocode	v	1962	2	1	0	1
yump	v	1962	2	1	0	1
auto-destruct	v	1963	2	1	0	1
chunnel	v	1963	2	1	0	1
man-rate	v	1963	2	1	0	1
mantelshelf	v	1963	2	1	0	1
methanate	v	1963	2	1	0	1
Mickey Mouse	v	1963	2	2	0	2
micro-weld	v	1963	2	1	0	1
monomerize	v	1963	2	1	0	1
nurdle	v	1963	2	2	0	2
overerupt	v	1963	2	1	0	1
petrol-bomb	v	1963	2	1	0	1
post-board	v	1963	2	1	0	1
raisonneur	v	1963	2	1	0	1
reflexivize	v	1963	2	2	0	2
snarf	v	1963	2	3	0	3
yuck	v	1963	2	1	0	1
arm-twist	v	1964	2	1	0	1
aw-shucks	v	1964	2	2	0	2
casevac	v	1964	2	1	0	1
channel-hop	v	1964	2	2	0	2
marouflage	v	1964	2	1	0	1
over-engineer	v	1964	2	1	0	1
parasail	v	1964	2	1	0	1
photoproduce	v	1964	2	1	0	1
polycondense	v	1964	2	1	0	1
queer-bash	v	1964	2	1	0	1
rankshift	v	1964	2	1	0	1
skeeter	v	1964	2	1	0	1
skinny-dip	v	1964	2	1	0	1
toilet-paper	v	1964	2	1	0	1
wife-swap	v	1964	2	1	0	1
autoland	v	1965	2	1	0	1
bogart	v	1965	2	2	0	2
Disneyfy	v	1965	2	1	0	1
gang-bang	v	1965	2	2	0	2
metricate	v	1965	2	2	0	2
miscalibrate	v	1965	2	1	0	1
motherfuck	v	1965	2	1	0	1
multi-occupy	v	1965	2	1	0	1
re-escalate	v	1965	2	1	0	1
relexify	v	1965	2	1	0	1
sprog	v	1965	2	2	0	2
boogaloo	v	1966	2	1	0	1
co-sleep	v	1966	2	1	0	1
flat5	v	1966	2	2	0	2
headbang	v	1966	2	3	0	3
loon	v	1966	2	1	0	1
mainstreet	v	1966	2	1	0	1
middleman	v	1966	2	3	0	3
psychedelicize	v	1966	2	1	0	1
Q-spoil	v	1966	2	1	0	1
radio-tag	v	1966	2	1	0	1
rowdy-dow	v	1966	2	1	0	1
tumesce	v	1966	2	1	0	1
welly	v	1966	2	2	0	2
bump-start	v	1967	2	1	0	1
decollate2	v	1967	2	1	0	1
depoˈllute	v	1967	2	1	0	1
downwell	v	1967	2	1	0	1
evapotranspire	v	1967	2	1	0	1
funk4	v	1967	2	1	0	1
kvell	v	1967	2	1	0	1
lemmatize	v	1967	2	1	0	1
melanize	v	1967	2	2	0	2
metallide	v	1967	2	1	0	1
paint-spray	v	1967	2	1	0	1
rack-job	v	1967	2	1	0	1
allotransplant	v	1968	2	1	0	1
autoload	v	1968	2	2	0	2
chargrill	v	1968	2	1	0	1
deblur	v	1968	2	1	0	1
free-climb	v	1968	2	1	0	1
hand jam	v	1968	2	2	0	2
heel-tap2	v	1968	2	1	0	1
mind-fuck	v	1968	2	1	0	1
monoski	v	1968	2	1	0	1
overamp	v	1968	2	1	0	1
paraglide	v	1968	2	1	0	1
pen-record	v	1968	2	1	0	1
poché	v	1968	2	1	0	1
poontang	v	1968	2	1	0	1
pussy-whip	v	1968	2	1	0	1
self-combust	v	1968	2	2	0	2
shtup	v	1968	2	2	0	2
trainspot	v	1968	2	1	0	1
vibe	v	1968	2	5	0	5
wire-transfer	v	1968	2	1	0	1
bunny-hop	v	1969	2	1	0	1
childmind	v	1969	2	2	0	2
cross-contaminate	v	1969	2	1	0	1
house-sit	v	1969	2	1	0	1
market-research	v	1969	2	1	0	1
moonwalk	v	1969	2	2	0	2
mung	v	1969	2	1	0	1
namaste	v	1969	2	1	0	1
photorespire	v	1969	2	1	0	1
procline	v	1969	2	2	0	2
queue-jump	v	1969	2	2	0	2
rag-roll	v	1969	2	1	0	1
sexploit	v	1969	2	1	0	1
trendify	v	1969	2	1	0	1
butt-fuck	v	1970	2	2	0	2
deˈhire	v	1970	2	1	0	1
demassify	v	1970	2	1	0	1
deschool	v	1970	2	2	0	2
disintermediate	v	1970	2	2	0	2
electropaint	v	1970	2	1	0	1
mau-mau	v	1970	2	1	0	1
mind-blow	v	1970	2	1	0	1
off-put	v	1970	2	1	0	1
paper-doll	v	1970	2	1	0	1
pinocytize	v	1970	2	1	0	1
playmake	v	1970	2	2	0	2
project manage	v	1970	2	1	0	1
raschel	v	1970	2	1	0	1
refurb	v	1970	2	1	0	1
reparent	v	1970	2	1	0	1
wildcraft	v	1970	2	1	0	1
bioconcentrate	v	1971	2	2	0	2
cryofracture	v	1971	2	1	0	1
cryoprotect	v	1971	2	1	0	1
deˈredden	v	1971	2	1	0	1
dogsbody	v	1971	2	1	0	1
freeline	v	1971	2	1	0	1
masterbatch	v	1971	2	1	0	1
Mirandize	v	1971	2	1	0	1
miskey	v	1971	2	1	0	1
photodegrade	v	1971	2	2	0	2
phreak	v	1971	2	1	0	1
plaster-cast	v	1971	2	1	0	1
poove	v	1971	2	1	0	1
post-accelerate	v	1971	2	1	0	1
primal	v	1971	2	1	0	1
reintermediate	v	1971	2	2	0	2
skank	v	1971	2	3	0	3
transdifferentiate	v	1971	2	1	0	1
biomagnify	v	1972	2	2	0	2
cold-call	v	1972	2	2	0	2
dead-leg	v	1972	2	1	0	1
felch	v	1972	2	1	0	1
freepost	v	1972	2	1	0	1
highside	v	1972	2	1	0	1
Malaysianize	v	1972	2	1	0	1
mediocritize	v	1972	2	1	0	1
mislocalize	v	1972	2	1	0	1
multimerize	v	1972	2	2	0	2
nymph	v	1972	2	2	0	2
photocoagulate	v	1972	2	1	0	1
pre-board2	v	1972	2	1	0	1
refan2	v	1972	2	1	0	1
car-bomb	v	1973	2	1	0	1
deconflict	v	1973	2	1	0	1
fang3	v	1973	2	2	0	2
funkify	v	1973	2	1	0	1
F-word	v	1973	2	1	0	1
lime4	v	1973	2	1	0	1
pan-pot	v	1973	2	1	0	1
peent	v	1973	2	1	0	1
polytenize	v	1973	2	2	0	2
pony club	v	1973	2	1	0	1
rat-fink	v	1973	2	1	0	1
stop-watch	v	1973	2	1	0	1
superrotate	v	1973	2	1	0	1
audio dub	v	1974	2	2	0	2
marzipan	v	1974	2	1	0	1
mistrack	v	1974	2	1	0	1
mixmaster	v	1974	2	1	0	1
morphologize	v	1974	2	1	0	1
nosy parker	v	1974	2	1	0	1
number-crunch	v	1974	2	1	0	1
overpark	v	1974	2	1	0	1
top-rope	v	1974	2	1	0	1
air-kiss	v	1975	2	1	0	1
back-burner	v	1975	2	1	0	1
binge drink	v	1975	2	1	0	1
flatline	v	1975	2	3	0	3
glassify	v	1975	2	1	0	1
misincorporate	v	1975	2	1	0	1
prettyprint	v	1975	2	1	0	1
pyramid-sell	v	1975	2	1	0	1
seajack	v	1975	2	1	0	1
underˈtip	v	1975	2	1	0	1
artex	v	1976	2	1	0	1
Blu-Tack	v	1976	2	1	0	1
French-braid	v	1976	2	1	0	1
letter-bomb	v	1976	2	1	0	1
mud-wrestle	v	1976	2	2	0	2
post-produce	v	1976	2	1	0	1
raunch	v	1976	2	1	0	1
Shake 'n Bake	v	1976	2	2	0	2
wuss	v	1976	2	1	0	1
yellow card	v	1976	2	1	0	1
bank-switch	v	1977	2	1	0	1
cark2	v	1977	2	2	0	2
catfight	v	1977	2	1	0	1
flob2	v	1977	2	1	0	1
guilt-trip	v	1977	2	2	0	2
monobrominate	v	1977	2	1	0	1
neotenize	v	1977	2	1	0	1
ooh-ooh	v	1977	2	1	0	1
over-record	v	1977	2	2	0	2
pair trawl	v	1977	2	1	0	1
pootle	v	1977	2	1	0	1
supersize	v	1977	2	1	0	1
unpause	v	1977	2	2	0	2
headfuck	v	1978	2	1	0	1
jet-ski	v	1978	2	1	0	1
job-share	v	1978	2	1	0	1
multicoat	v	1978	2	1	0	1
observate	v	1978	2	1	0	1
roller ski	v	1978	2	1	0	1
chemotax	v	1979	2	1	0	1
close-caption	v	1979	2	1	0	1
closed-caption	v	1979	2	1	0	1
date-rape	v	1979	2	1	0	1
de-index	v	1979	2	1	0	1
detangle	v	1979	2	1	0	1
fact-check	v	1979	2	1	0	1
lowside	v	1979	2	1	0	1
overhype	v	1979	2	1	0	1
overpronate	v	1979	2	1	0	1
projectile-vomit	v	1979	2	1	0	1
veg	v	1979	2	1	0	1
exfiltrate	v	1980	2	1	0	1
throat sing	v	1980	2	1	0	1
hot-list	v	1981	2	1	0	1
labiovelarize	v	1981	2	1	0	1
self-abuse	v	1981	2	1	0	1
stonewash	v	1981	2	1	0	1
aerobicize	v	1982	2	1	0	1
autosave	v	1982	2	1	0	1
club-hop	v	1982	2	1	0	1
electrotransfer	v	1982	2	1	0	1
heli-ski	v	1982	2	1	0	1
low-five	v	1982	2	2	0	2
mismarket	v	1982	2	1	0	1
moonball	v	1982	2	1	0	1
over-rotate	v	1982	2	1	0	1
pixelate	v	1982	2	2	0	2
repost4	v	1982	2	1	0	1
shit-stir	v	1982	2	2	0	2
smart-arse	v	1982	2	1	0	1
yomp	v	1982	2	2	0	2
air guitar	v	1983	2	2	0	2
bimble	v	1983	2	1	0	1
boatlift	v	1983	2	1	0	1
carbo-load	v	1983	2	1	0	1
demutualize	v	1983	2	2	0	2
hoon	v	1983	2	1	0	1
insource	v	1983	2	1	0	1
longlist	v	1983	2	1	0	1
mosh	v	1983	2	1	0	1
motormouth	v	1983	2	1	0	1
pooch2	v	1983	2	1	0	1
subbie	v	1983	2	1	0	1
upˈskill	v	1983	2	1	0	1
vape	v	1983	2	2	0	2
auto-boot	v	1984	2	2	0	2
base jump	v	1984	2	1	0	1
boink	v	1984	2	2	0	2
bubble-wrap	v	1984	2	1	0	1
ground-truth	v	1984	2	1	0	1
monochlorinate	v	1984	2	1	0	1
pornographize	v	1984	2	1	0	1
rate-cap	v	1984	2	1	0	1
trog	v	1984	2	1	0	1
wazz	v	1984	2	1	0	1
aerobrake	v	1985	2	1	0	1
autoconfigure	v	1985	2	2	0	2
body-swerve	v	1985	2	2	0	2
dumpster-dive	v	1985	2	1	0	1
focus-group	v	1985	2	1	0	1
gub	v	1985	2	1	0	1
hot-key	v	1985	2	2	0	2
pant-hoot	v	1985	2	1	0	1
power-walk	v	1985	2	1	0	1
sit-ski	v	1985	2	1	0	1
snarfle	v	1985	2	2	0	2
soft launch	v	1985	2	1	0	1
alpha-test	v	1986	2	1	0	1
channel surf	v	1986	2	1	0	1
future-proof	v	1986	2	1	0	1
monomethylate	v	1986	2	1	0	1
namecheck	v	1986	2	1	0	1
nice	v	1986	2	2	0	2
nyah-nyah	v	1986	2	1	0	1
redpoint	v	1986	2	1	0	1
skeeve	v	1986	2	2	0	2
work shadow	v	1986	2	2	0	2
xenotransplant	v	1986	2	1	0	1
autoswitch	v	1987	2	1	0	1
gank	v	1987	2	2	0	2
gobsmack	v	1987	2	1	0	1
mailshot	v	1987	2	1	0	1
mass-customize	v	1987	2	1	0	1
nitrosylate	v	1987	2	1	0	1
ollie	v	1987	2	1	0	1
plastinate	v	1987	2	1	0	1
power dress	v	1987	2	1	0	1
power-trip	v	1987	2	1	0	1
xeriscape	v	1987	2	1	0	1
beatbox	v	1988	2	1	0	1
defrag	v	1988	2	1	0	1
downcode	v	1988	2	1	0	1
fiend	v	1988	2	1	0	1
freephone	v	1988	2	1	0	1
gazunder	v	1988	2	1	0	1
hot-swap	v	1988	2	1	0	1
power-shop	v	1988	2	1	0	1
sextile	v	1988	2	1	0	1
gengineer	v	1989	2	1	0	1
glocalize	v	1989	2	2	0	2
greenwash	v	1989	2	1	0	1
overclock	v	1989	2	1	0	1
pallet2	v	1989	2	1	0	1
parapente	v	1989	2	1	0	1
reorg	v	1989	2	1	0	1
retcon	v	1989	2	1	0	1
three-peat	v	1989	2	1	0	1
trash talk	v	1989	2	1	0	1
Ferberize	v	1990	2	1	0	1
killfile	v	1990	2	1	0	1
LARP	v	1990	2	1	0	1
line dance	v	1990	2	1	0	1
mail bomb	v	1990	2	1	0	1
muller4	v	1990	2	1	0	1
nunchuck	v	1990	2	1	0	1
onsight	v	1990	2	1	0	1
pash2	v	1990	2	1	0	1
rewild	v	1990	2	1	0	1
spooge	v	1990	2	1	0	1
star 69	v	1990	2	1	0	1
crowd-surf	v	1991	2	1	0	1
filk	v	1991	2	1	0	1
ka-chingker-ching	v	1991	2	1	0	1
mailmerge	v	1991	2	1	0	1
netcast	v	1991	2	1	0	1
parascend	v	1991	2	1	0	1
queef	v	1991	2	1	0	1
ram-raid	v	1991	2	1	0	1
squick	v	1991	2	2	0	2
Tase	v	1991	2	1	0	1
untick	v	1991	2	1	0	1
Clintonize	v	1992	2	1	0	1
cybercast	v	1992	2	1	0	1
modulize2	v	1992	2	1	0	1
auto-complete	v	1993	2	1	0	1
Bobbitt	v	1993	2	1	0	1
cybershop	v	1993	2	1	0	1
dumbsize	v	1993	2	1	0	1
hot-desk	v	1993	2	1	0	1
lepak	v	1993	2	1	0	1
pap3	v	1993	2	1	0	1
pepper-spray	v	1993	2	1	0	1
re-chip	v	1993	2	1	0	1
twoc	v	1993	2	1	0	1
uptalk	v	1993	2	1	0	1
sandboard	v	1994	2	1	0	1
upcycle	v	1994	2	1	0	1
wakeboard	v	1994	2	1	0	1
ego-surf	v	1995	2	1	0	1
geotag	v	1996	2	1	0	1
hard launch	v	1996	2	1	0	1
chiffonade	v	1997	2	1	0	1
mattify	v	1997	2	1	0	1
Talibanize	v	1997	2	1	0	1
cybersquat	v	1998	2	2	0	2
geg	v	1998	2	1	0	1
tombstone	v	1998	2	2	0	2
unlatch2	v	1998	2	1	0	1
kiteboard	v	1999	2	1	0	1
pwn	v	1999	2	1	0	1
tink4	v	1999	2	1	0	1
tide1	v	955	3	4	2	2
lew	v	971	3	2	0	2
kern1	v	1297	3	2	0	2
cumber	v	1303	3	7	2	5
enamour	v	1303	3	3	0	3
stout	v	1303	3	3	2	1
upˈstart	v	1303	3	2	0	2
venge	v	1303	3	4	2	2
butt2	v	1315	3	6	2	4
bowel	v	1330	3	2	1	1
bedew	v	1340	3	3	0	3
bunt3	v	1340	3	1	0	1
chaffer	v	1340	3	6	0	6
coy1	v	1340	3	6	2	4
trance1	v	1340	3	2	1	1
unjoin	v	1340	3	4	2	2
unsew	v	1340	3	2	0	2
van1	v	1340	3	3	0	3
hank	v	1357	3	6	2	4
rosin	v	1357	3	2	0	2
planish	v	1361	3	2	1	1
ˈdiadem	v	1362	3	1	0	1
hoop2	v	1362	3	4	1	3
jape	v	1362	3	4	2	2
unˈfetter	v	1362	3	1	0	1
lute1	v	1377	3	1	0	1
tabortabour	v	1377	3	3	1	2
transverse1	v	1377	3	2	0	2
wattle	v	1377	3	5	0	5
bray2	v	1382	3	3	0	3
teer	v	1382	3	2	0	2
full2	v	1383	3	3	1	2
gutter	v	1387	3	6	1	5
implead	v	1387	3	3	1	2
lumine	v	1387	3	1	0	1
souse1	v	1387	3	7	2	5
amerce	v	1389	3	3	1	2
luff	v	1390	3	5	1	4
tache1	v	1390	3	1	0	1
tourney	v	1390	3	1	0	1
unˈhorse	v	1390	3	4	0	4
avouch	v	1393	3	11	4	7
befool	v	1393	3	3	0	3
drow	v	1393	3	1	0	1
effeminate	v	1393	3	3	1	2
flack1	v	1393	3	4	0	4
bull1	v	1398	3	3	0	3
effuse	v	1398	3	4	1	3
shail2	v	1398	3	3	0	3
tin	v	1398	3	3	0	3
unˈstop	v	1398	3	3	0	3
withe	v	1398	3	3	0	3
gaggle	v	1399	3	3	2	1
stiff	v	1399	3	4	2	2
unˈhang	v	1399	3	2	0	2
enfeoff	v	1400	3	2	0	2
propone	v	1400	3	4	2	2
broil2	v	1401	3	4	2	2
hock2	v	1406	3	1	0	1
remainder	v	1412	3	2	0	2
infame	v	1413	3	3	2	1
inquiet	v	1413	3	2	1	1
retour	v	1415	3	3	1	2
reboil	v	1419	3	3	1	2
dear	v	1424	3	3	1	2
cave1	v	1426	3	4	0	4
empanel	v	1426	3	1	0	1
tun	v	1426	3	3	0	3
surcease	v	1428	3	5	1	4
blob	v	1429	3	4	0	4
reflow	v	1429	3	4	0	4
cinder	v	1430	3	1	0	1
deforce	v	1430	3	4	1	3
transmigrate	v	1430	3	2	0	2
unˈbe1	v	1434	3	1	0	1
scant	v	1436	3	8	2	6
mischief	v	1437	3	4	1	3
rabbet	v	1437	3	3	0	3
tenter	v	1437	3	3	2	1
jetty1	v	1438	3	2	0	2
church	v	1440	3	6	4	2
mitremiter1	v	1440	3	1	0	1
ordinance	v	1440	3	1	0	1
rase3	v	1440	3	1	0	1
ream3	v	1440	3	2	0	2
reed	v	1440	3	4	2	2
rig1	v	1440	3	2	1	1
ruffle2	v	1440	3	6	4	2
summer1	v	1440	3	3	2	1
repart	v	1443	3	5	4	1
regrate1	v	1444	3	2	0	2
redd2	v	1446	3	8	0	8
jeopardy	v	1447	3	1	0	1
perpend	v	1447	3	2	1	1
mistune	v	1449	3	3	1	2
bulwark	v	1450	3	2	0	2
perambulate	v	1450	3	4	0	4
broider	v	1455	3	2	0	2
wim	v	1455	3	1	0	1
aboard	v	1458	3	2	0	2
attorn	v	1458	3	3	0	3
coal	v	1466	3	4	2	2
toll4	v	1467	3	1	0	1
reforge	v	1469	3	2	0	2
approbate	v	1470	3	2	0	2
lightly	v	1470	3	1	0	1
unˈbolt	v	1470	3	4	0	4
superscribe	v	1472	3	4	0	4
ensign	v	1474	3	3	2	1
gage	v	1474	3	6	3	3
defease	v	1475	3	4	2	2
pretermit	v	1475	3	5	1	4
aromatize	v	1480	3	2	0	2
demise	v	1480	3	4	2	2
embar	v	1480	3	5	2	3
interline2	v	1480	3	1	0	1
overbuild	v	1480	3	3	0	3
fawn2	v	1481	3	2	0	2
repeople	v	1481	3	3	0	3
unˈshoe	v	1481	3	1	0	1
yammer	v	1481	3	3	0	3
burl1	v	1483	3	3	1	2
fee1	v	1483	3	4	0	4
flitter	v	1483	3	4	1	3
intitule	v	1483	3	5	1	4
kernel1	v	1483	3	2	1	1
pestle	v	1483	3	2	0	2
slock2	v	1483	3	2	0	2
thorn	v	1483	3	3	1	2
unˈbelt	v	1483	3	2	0	2
welt1	v	1483	3	5	1	4
unremember	v	1484	3	1	0	1
may3	v	1485	3	2	1	1
rash2	v	1485	3	2	1	1
sociate	v	1485	3	2	1	1
swift1	v	1485	3	1	0	1
pink1	v	1486	3	4	1	3
tusk1	v	1486	3	4	1	3
warble2	v	1486	3	1	0	1
overstrike	v	1487	3	4	2	2
row5	v	1487	3	1	0	1
refect	v	1488	3	2	0	2
enure	v	1489	3	3	1	2
aliment	v	1490	3	2	0	2
asperse	v	1490	3	6	2	4
destinate	v	1490	3	3	0	3
ornate	v	1490	3	1	0	1
perforce	v	1490	3	2	1	1
redeliver	v	1490	3	4	2	2
supprime	v	1490	3	1	0	1
rental	v	1492	3	2	0	2
height	v	1495	3	4	1	3
ˈkitten	v	1495	3	1	0	1
reannex	v	1495	3	1	0	1
smirch	v	1495	3	3	0	3
broke	v	1496	3	3	2	1
unmoor	v	1497	3	2	0	2
cog1	v	1499	3	5	0	5
refind	v	1499	3	1	0	1
dow3	v	1502	3	1	0	1
exˈtortion	v	1502	3	1	0	1
underˈwork	v	1504	3	3	0	3
mant	v	1506	3	2	0	2
reconvey	v	1506	3	2	0	2
sheaf	v	1506	3	2	0	2
chine2	v	1508	3	3	0	3
howhowe2	v	1508	3	2	0	2
keel4	v	1508	3	1	0	1
random	v	1508	3	3	2	1
frieze1	v	1509	3	3	2	1
narr	v	1509	3	1	0	1
touse	v	1509	3	5	2	3
recd	v	1510	3	1	0	1
damnify	v	1512	3	5	4	1
mast2	v	1512	3	1	0	1
bowlbowle3	v	1513	3	1	0	1
ˈcalender	v	1513	3	1	0	1
cave2	v	1513	3	4	0	4
chaw	v	1513	3	3	0	3
croup1	v	1513	3	4	0	4
draggle	v	1513	3	4	1	3
dub2	v	1513	3	2	0	2
forgatherforegather	v	1513	3	3	0	3
gantgaunt	v	1513	3	1	0	1
jaw2	v	1513	3	2	0	2
joggle1	v	1513	3	2	0	2
joukjook2	v	1513	3	4	0	4
neap	v	1513	3	2	0	2
roup2	v	1513	3	2	0	2
roust1	v	1513	3	1	0	1
sequestrate	v	1513	3	3	0	3
upˈbuild	v	1513	3	1	0	1
delate	v	1515	3	5	3	2
pree	v	1515	3	2	1	1
inˈterpretate	v	1517	3	1	0	1
whish1	v	1518	3	2	0	2
re-enable	v	1519	3	3	0	3
pang1	v	1520	3	3	1	2
assart	v	1523	3	1	0	1
complect	v	1523	3	2	1	1
pastime	v	1523	3	3	0	3
re-encounter	v	1523	3	2	1	1
bletherblather	v	1524	3	2	0	2
dout	v	1526	3	2	1	1
narcotize	v	1526	3	3	0	3
resolder	v	1526	3	2	1	1
rind2	v	1526	3	1	0	1
sceptre	v	1526	3	2	0	2
yoke2	v	1527	3	1	0	1
misname	v	1528	3	2	0	2
recidivate	v	1528	3	1	0	1
stanchion	v	1528	3	2	0	2
deˈmit2	v	1529	3	5	3	2
pulpit	v	1529	3	2	0	2
resile	v	1529	3	4	0	4
winch2	v	1529	3	2	0	2
buck2	v	1530	3	1	0	1
dandle	v	1530	3	6	3	3
destitute	v	1530	3	5	2	3
dizen	v	1530	3	2	1	1
magine	v	1530	3	1	0	1
must2	v	1530	3	2	1	1
pod1	v	1530	3	1	0	1
pommel	v	1530	3	1	0	1
prank3	v	1530	3	2	0	2
rack3	v	1530	3	2	0	2
rancourrancor	v	1530	3	2	0	2
stickle	v	1530	3	4	0	4
unclasp	v	1530	3	3	1	2
disburdendisburthen	v	1531	3	3	0	3
nonsuit	v	1531	3	2	0	2
refurnish	v	1531	3	1	0	1
unˈteach	v	1531	3	3	0	3
bull3	v	1532	3	3	0	3
etymologize	v	1532	3	2	1	1
mistranslate	v	1532	3	1	0	1
out-thrust	v	1532	3	1	0	1
tight3	v	1532	3	3	2	1
unˈsteady	v	1532	3	1	0	1
accoutreaccouter	v	1533	3	1	0	1
bumble2	v	1533	3	4	0	4
depone	v	1533	3	4	2	2
fash1	v	1533	3	2	0	2
mayhem	v	1533	3	1	0	1
misremember	v	1533	3	2	0	2
perturbate	v	1533	3	1	0	1
plump3	v	1533	3	2	0	2
thwack	v	1533	3	3	0	3
transubstantiate	v	1533	3	1	0	1
unread	v	1533	3	1	0	1
palp1	v	1534	3	1	0	1
prepend1	v	1534	3	1	0	1
beatify	v	1535	3	3	0	3
preclose	v	1535	3	1	0	1
slake2	v	1535	3	1	0	1
unˈhallow	v	1535	3	1	0	1
cowl1	v	1536	3	2	0	2
net2	v	1536	3	1	0	1
ˈtrammel	v	1536	3	6	2	4
deˈvast	v	1537	3	1	0	1
pope	v	1537	3	3	1	2
devest	v	1538	3	5	2	3
faggot	v	1538	3	7	2	5
pech	v	1538	3	2	0	2
replevy	v	1538	3	2	0	2
unˈsolder	v	1538	3	1	0	1
unˈstitch	v	1538	3	1	0	1
demerit	v	1539	3	4	0	4
masque	v	1539	3	2	1	1
candy	v	1541	3	5	0	5
hollohollowholla	v	1542	3	3	0	3
meliorate	v	1542	3	2	0	2
prolate	v	1542	3	2	1	1
substract	v	1542	3	4	1	3
unˈweave	v	1542	3	3	1	2
vice1	v	1542	3	3	1	2
vituperate	v	1542	3	1	0	1
abnegate	v	1543	3	2	0	2
regather	v	1543	3	2	1	1
cog3	v	1545	3	6	1	5
colligate	v	1545	3	4	1	3
confect	v	1545	3	5	4	1
piddle	v	1545	3	2	0	2
inˈcant	v	1546	3	1	0	1
prank4	v	1546	3	4	1	3
inˈdorse	v	1547	3	1	0	1
unbeˈlieve1	v	1547	3	1	0	1
underˈrun	v	1547	3	5	0	5
card2	v	1548	3	4	0	4
drudge	v	1548	3	3	0	3
enflesh	v	1548	3	4	0	4
enkindle	v	1548	3	3	1	2
freedom	v	1548	3	1	0	1
miracle	v	1548	3	4	2	2
oblate	v	1548	3	2	1	1
port1	v	1548	3	2	1	1
reduct	v	1548	3	4	2	2
ruff1	v	1548	3	3	1	2
scaffold	v	1548	3	5	2	3
suade	v	1548	3	1	0	1
unperfect	v	1548	3	1	0	1
vociferate	v	1548	3	3	1	2
gulf	v	1549	3	5	1	4
tup	v	1549	3	4	1	3
unˈshadow	v	1550	3	1	0	1
badge2	v	1552	3	1	0	1
chaff1	v	1552	3	2	0	2
chink2	v	1552	3	3	2	1
kennel	v	1552	3	2	0	2
mildew	v	1552	3	2	0	2
sill	v	1552	3	1	0	1
unˈharden	v	1552	3	1	0	1
unrequest	v	1552	3	1	0	1
dover	v	1553	3	2	0	2
invigilate	v	1553	3	2	1	1
ochreocher	v	1553	3	1	0	1
calumniate	v	1554	3	2	1	1
snag1	v	1554	3	1	0	1
cote1	v	1555	3	2	0	2
fag1	v	1555	3	5	1	4
outlay	v	1555	3	3	2	1
street	v	1555	3	2	0	2
unˈsnarl	v	1555	3	1	0	1
ˈeasy	v	1556	3	1	0	1
peril	v	1556	3	3	2	1
plat4	v	1556	3	3	1	2
rose-colourrose-color	v	1556	3	1	0	1
swash	v	1556	3	5	0	5
tang2	v	1556	3	5	0	5
denizen	v	1557	3	2	0	2
intermit1	v	1557	3	2	0	2
womb	v	1557	3	3	2	1
bedaub	v	1558	3	2	0	2
escribe	v	1558	3	2	1	1
just	v	1558	3	1	0	1
lineate	v	1558	3	1	0	1
overtire	v	1558	3	1	0	1
becalm	v	1559	3	2	0	2
blub	v	1559	3	4	1	3
pavement	v	1559	3	1	0	1
preconceive	v	1559	3	1	0	1
examinate	v	1560	3	1	0	1
ˈhoroscope	v	1561	3	1	0	1
binge	v	1562	3	1	0	1
ˈcamphor	v	1562	3	1	0	1
gash1	v	1562	3	2	0	2
readvertise	v	1562	3	2	0	2
reek2	v	1562	3	2	0	2
sun-dry	v	1562	3	2	0	2
unrig	v	1562	3	3	0	3
cicatrize	v	1563	3	3	0	3
downthrow	v	1563	3	2	0	2
finger-point	v	1563	3	2	0	2
stew3	v	1563	3	1	0	1
affectionate	v	1565	3	2	1	1
bombast	v	1565	3	2	1	1
circumflex	v	1565	3	4	1	3
frizzle1	v	1565	3	3	1	2
plash2	v	1565	3	2	0	2
sewer1	v	1565	3	2	1	1
bush3	v	1566	3	2	0	2
configurate	v	1566	3	4	3	1
consociate	v	1566	3	3	0	3
housewife	v	1566	3	2	1	1
preamble2	v	1566	3	2	0	2
prog1	v	1566	3	3	1	2
recolourrecolor	v	1566	3	2	1	1
reconduct	v	1566	3	1	0	1
trounce2	v	1566	3	1	0	1
unˈcap	v	1566	3	3	0	3
