word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
locomotivity	n	1752	2	1	0	1
ˈlumber3	n	1752	3	1	0	1
opah	n	1752	2	1	0	1
os externum	n	1752	2	1	0	1
os internum	n	1752	2	1	0	1
paramecium	n	1752	3	1	0	1
passion fruit	n	1752	3	1	0	1
Podura	n	1752	2	1	0	1
popping crease	n	1752	2	1	0	1
pound law2	n	1752	2	1	0	1
puddingstone	n	1752	3	1	0	1
razor shell	n	1752	2	1	0	1
rideout	n	1752	2	2	1	1
robinia	n	1752	2	1	0	1
roll-calling	n	1752	2	1	0	1
rose malloes	n	1752	1	1	0	1
silkiness	n	1752	3	1	0	1
ˈsquacco	n	1752	2	1	0	1
systematizing	n	1752	3	1	0	1
tapeworm	n	1752	4	1	0	1
tentaculum	n	1752	2	1	0	1
ˈtent-ˈbed	n	1752	2	1	0	1
Tipula	n	1752	3	1	0	1
top people	n	1752	4	1	0	1
trigla	n	1752	2	1	0	1
tring	n	1752	3	1	0	1
tutorhood	n	1752	2	1	0	1
vincibility	n	1752	2	1	0	1
ˈwicket-ˌkeeper	n	1752	3	1	0	1
accompanier	n	1753	2	1	0	1
admortization	n	1753	1	2	1	1
Adonist	n	1753	1	1	0	1
Agnoetism	n	1753	2	1	0	1
à la modality	n	1753	1	1	0	1
algebraism	n	1753	1	1	0	1
ampelography	n	1753	2	1	0	1
apanthropy	n	1753	1	1	0	1
aparithmesis	n	1753	1	1	0	1
appoggiatura	n	1753	4	1	0	1
archivist	n	1753	4	1	0	1
artigrapher	n	1753	1	1	0	1
ashrafi	n	1753	2	1	0	1
asiarch	n	1753	2	1	0	1
Averroist	n	1753	3	1	0	1
azalea	n	1753	4	1	0	1
badiaga	n	1753	1	1	0	1
badigeon	n	1753	2	1	0	1
baharbarr(e	n	1753	3	1	0	1
bailage	n	1753	2	1	0	1
banquet2	n	1753	3	1	0	1
Bartsia	n	1753	2	1	0	1
bibliomancy	n	1753	2	1	0	1
blockheadism	n	1753	2	1	0	1
boˈllito	n	1753	2	1	0	1
Bow6	n	1753	4	1	0	1
ˈbrennage	n	1753	1	1	0	1
bridoonbradoon	n	1753	2	1	0	1
ˈbuck-tooth	n	1753	3	1	0	1
ˈbull-fight	n	1753	4	1	0	1
bully5	n	1753	4	1	0	1
burgau	n	1753	2	1	0	1
burgaudine	n	1753	1	1	0	1
buvette	n	1753	2	1	0	1
cagui	n	1753	2	1	0	1
calaba	n	1753	2	1	0	1
caˈlangay	n	1753	1	1	0	1
caldarium	n	1753	3	1	0	1
calyptra	n	1753	3	1	0	1
camellia	n	1753	4	1	0	1
camera lucida	n	1753	3	2	1	1
cardamine	n	1753	2	1	0	1
cassioberry	n	1753	1	1	0	1
catabasion	n	1753	1	1	0	1
cevaˈdillacebaˈdilla	n	1753	2	1	0	1
chama	n	1753	3	1	0	1
chara1	n	1753	3	1	0	1
ˈclothes-moth	n	1753	3	1	0	1
Collucianist	n	1753	2	1	0	1
coreopsis	n	1753	3	1	0	1
cotoneaster	n	1753	3	1	0	1
courbaril	n	1753	2	1	0	1
defossion	n	1753	1	1	0	1
ˈdemi-tint	n	1753	2	1	0	1
Diandria	n	1753	2	1	0	1
diaschisma	n	1753	2	1	0	1
diiamb	n	1753	2	1	0	1
Dillenia	n	1753	3	1	0	1
Diœcia	n	1753	2	1	0	1
Dodecandria	n	1753	2	1	0	1
ˌdodecaˈsyllable	n	1753	2	1	0	1
Dolichos	n	1753	3	1	0	1
drupe	n	1753	3	1	0	1
ebrillade	n	1753	1	1	0	1
Echinodermata	n	1753	4	2	1	1
eczema	n	1753	4	1	0	1
electric light	n	1753	4	2	1	1
embattling2	n	1753	2	1	0	1
entasis	n	1753	3	2	1	1
eschel	n	1753	2	1	0	1
excursiveness	n	1753	2	1	0	1
ezan	n	1753	2	1	0	1
fario	n	1753	2	1	0	1
ficoides	n	1753	2	1	0	1
flutteˈration	n	1753	2	1	0	1
fuchsia	n	1753	4	1	0	1
gadding2	n	1753	2	1	0	1
Ghazi	n	1753	4	1	0	1
greenth	n	1753	2	1	0	1
growan	n	1753	2	1	0	1
guariba	n	1753	2	1	0	1
gumboil	n	1753	2	1	0	1
harassment	n	1753	5	1	0	1
hepˈtandria	n	1753	2	1	0	1
hexandria	n	1753	2	1	0	1
Hiˈmantopus	n	1753	3	1	0	1
Hollands	n	1753	2	1	0	1
horizontality	n	1753	3	1	0	1
hydatism	n	1753	1	1	0	1
hydrangea	n	1753	4	1	0	1
hypnum	n	1753	2	1	0	1
hyposcenium	n	1753	2	1	0	1
icosandria	n	1753	2	1	0	1
inattentiveness	n	1753	4	1	0	1
inganno	n	1753	3	1	0	1
inspectorship	n	1753	3	1	0	1
interˈmingledom	n	1753	1	1	0	1
interˈseptum	n	1753	2	1	0	1
jacana	n	1753	3	1	0	1
jacaranda	n	1753	3	1	0	1
jacare	n	1753	2	1	0	1
jaguarete	n	1753	2	1	0	1
Jehovist	n	1753	2	2	1	1
kiddush	n	1753	4	1	0	1
lech3	n	1753	2	1	0	1
leontiasis	n	1753	2	1	0	1
liber1	n	1753	4	1	0	1
lool	n	1753	3	1	0	1
looping2	n	1753	3	1	0	1
lovee	n	1753	2	1	0	1
lupinaster	n	1753	2	1	0	1
Martynia	n	1753	2	1	0	1
matching2	n	1753	3	1	0	1
Octandria	n	1753	2	1	0	1
ophiomancy	n	1753	2	1	0	1
oryctology	n	1753	2	1	0	1
osetr	n	1753	2	1	0	1
over-wisdom	n	1753	2	1	0	1
palea	n	1753	3	2	1	1
paperworks	n	1753	2	1	0	1
Paullinia	n	1753	2	1	0	1
pelade	n	1753	2	1	0	1
perruquier	n	1753	2	1	0	1
petenlair	n	1753	2	1	0	1
Petromyzon	n	1753	3	1	0	1
pine-end	n	1753	2	1	0	1
poa	n	1753	3	1	0	1
Polyadelphia	n	1753	2	1	0	1
polyandria	n	1753	2	2	1	1
Polygamia	n	1753	2	1	0	1
polypary	n	1753	2	1	0	1
Protea	n	1753	4	1	0	1
radeau	n	1753	2	1	0	1
rateable	n	1753	2	1	0	1
reaffirmation	n	1753	4	1	0	1
rebartering	n	1753	1	1	0	1
reclothing	n	1753	2	1	0	1
repristination	n	1753	2	1	0	1
Rheum2	n	1753	4	1	0	1
Rhizophora	n	1753	3	1	0	1
sacrum	n	1753	4	1	0	1
samolus	n	1753	2	1	0	1
sandal3	n	1753	3	1	0	1
sarpo	n	1753	2	1	0	1
schilling1	n	1753	4	1	0	1
schisma	n	1753	2	1	0	1
sciolism	n	1753	2	1	0	1
Seignette	n	1753	2	1	0	1
self-consequence	n	1753	2	1	0	1
shipwrecking	n	1753	2	1	0	1
shockingness	n	1753	2	1	0	1
Sida	n	1753	4	1	0	1
Sophora	n	1753	3	1	0	1
splenitis	n	1753	2	1	0	1
squalus	n	1753	2	1	0	1
ˈsteam-ˌengine	n	1753	5	1	0	1
Stromateus	n	1753	2	1	0	1
strongwoman	n	1753	2	1	0	1
subahship	n	1753	2	1	0	1
subsidizing	n	1753	3	1	0	1
suffibulum	n	1753	2	1	0	1
syngenesia	n	1753	2	1	0	1
synonymist	n	1753	2	1	0	1
syrma	n	1753	2	1	0	1
tapayaxin	n	1753	1	1	0	1
tertium sal	n	1753	1	1	0	1
ˈticker2	n	1753	3	1	0	1
tokay2	n	1753	3	1	0	1
transferrer	n	1753	2	1	0	1
tutulus	n	1753	2	1	0	1
uhlan	n	1753	3	1	0	1
ulex	n	1753	2	1	0	1
uredines	n	1753	2	1	0	1
urology	n	1753	4	2	1	1
Utricularia	n	1753	3	1	0	1
vadiation	n	1753	1	1	0	1
vali	n	1753	3	1	0	1
vedro	n	1753	2	1	0	1
verde antico	n	1753	2	1	0	1
Volkaˈmeria	n	1753	2	1	0	1
volva1	n	1753	3	1	0	1
yaboo	n	1753	2	1	0	1
yamstchik	n	1753	2	1	0	1
yellow jack1	n	1753	2	1	0	1
zograscope	n	1753	2	1	0	1
anthroposcopy	n	1754	2	1	0	1
Astropecten	n	1754	3	1	0	1
blueth	n	1754	2	1	0	1
capillaire	n	1754	3	1	0	1
centauress	n	1754	2	1	0	1
citizeness	n	1754	3	1	0	1
coluber	n	1754	2	1	0	1
culiver	n	1754	2	1	0	1
demonifuge	n	1754	2	1	0	1
disconcertion	n	1754	2	1	0	1
drugging	n	1754	2	1	0	1
earn-bleater	n	1754	1	1	0	1
ellipticity	n	1754	4	1	0	1
endorseeindorsee	n	1754	3	1	0	1
exomphalos	n	1754	3	1	0	1
fire-eating	n	1754	3	2	1	1
gillie-casfluich	n	1754	1	1	0	1
grandstand	n	1754	4	1	0	1
greenfeed	n	1754	2	1	0	1
heliometer	n	1754	2	2	1	1
hermitary	n	1754	1	1	0	1
heroineship	n	1754	2	1	0	1
High Churchwoman	n	1754	2	1	0	1
indorsee	n	1754	3	1	0	1
influencing	n	1754	4	1	0	1
jail-fevergaol-fever	n	1754	3	1	0	1
jatropha	n	1754	2	1	0	1
legendry	n	1754	3	1	0	1
Maranta	n	1754	3	1	0	1
Marchantia	n	1754	3	1	0	1
marmiton	n	1754	2	1	0	1
Marsilea	n	1754	3	1	0	1
mazagan	n	1754	3	1	0	1
Onopordum	n	1754	2	1	0	1
Ophrys	n	1754	3	1	0	1
opponens	n	1754	3	1	0	1
orbicularis oris	n	1754	3	1	0	1
Osteospermum	n	1754	2	1	0	1
patta	n	1754	3	1	0	1
pela	n	1754	4	1	0	1
pent2	n	1754	2	1	0	1
Pentandria	n	1754	2	1	0	1
peroneus tertius	n	1754	3	1	0	1
perpetuant	n	1754	2	2	1	1
Philadelphus	n	1754	4	1	0	1
Phlomis	n	1754	3	1	0	1
phlox	n	1754	4	1	0	1
Physalis	n	1754	3	1	0	1
piaffer	n	1754	2	1	0	1
Pistia	n	1754	3	1	0	1
Polytrichum	n	1754	3	1	0	1
Pothos	n	1754	3	1	0	1
prize money2	n	1754	3	1	0	1
retainal	n	1754	1	1	0	1
rete mucosum	n	1754	2	1	0	1
rhomboideus	n	1754	3	1	0	1
rivina	n	1754	1	1	0	1
rock basin	n	1754	3	1	0	1
rock idol1	n	1754	2	1	0	1
rockscape	n	1754	2	1	0	1
Rogerene	n	1754	2	1	0	1
round2	n	1754	3	1	0	1
round-aft	n	1754	2	1	0	1
schismatist	n	1754	2	1	0	1
seedlet	n	1754	2	1	0	1
serendipity	n	1754	4	1	0	1
shargar	n	1754	2	1	0	1
shetar	n	1754	2	1	0	1
spriggan	n	1754	2	1	0	1
squamula	n	1754	2	1	0	1
stichometry	n	1754	2	1	0	1
tant mieux	n	1754	2	1	0	1
tire-tête	n	1754	1	1	0	1
ufer	n	1754	1	1	0	1
ˈunder-ˌbevelling	n	1754	1	1	0	1
unnaturalism	n	1754	2	1	0	1
ˈvisitment	n	1754	1	1	0	1
war-kettle	n	1754	2	1	0	1
zill	n	1754	2	1	0	1
aeroscopy	n	1755	1	1	0	1
alliterator	n	1755	2	1	0	1
atomic theory	n	1755	4	1	0	1
baneberry	n	1755	2	1	0	1
batman2	n	1755	3	1	0	1
blue law	n	1755	3	1	0	1
bourgeois2	n	1755	3	1	0	1
ˈbrilliantness	n	1755	1	1	0	1
ˈbrinishness	n	1755	1	1	0	1
cannelure	n	1755	2	1	0	1
casco	n	1755	3	1	0	1
chaumontel	n	1755	1	1	0	1
cheston	n	1755	2	1	0	1
chickling1	n	1755	2	1	0	1
Cid	n	1755	4	1	0	1
clasp-knife	n	1755	3	1	0	1
cleverness	n	1755	4	1	0	1
collard	n	1755	4	1	0	1
ˈCommeline	n	1755	2	1	0	1
compotier	n	1755	2	1	0	1
ˈconicalness	n	1755	2	1	0	1
conˈtingentness	n	1755	1	1	0	1
corrodiˈbility	n	1755	2	1	0	1
crepane	n	1755	1	1	0	1
ˈcrippledom	n	1755	2	1	0	1
Cuff5	n	1755	3	1	0	1
decorator	n	1755	4	1	0	1
disjudication	n	1755	1	1	0	1
disuˈniter	n	1755	1	1	0	1
dratchelldrotchell	n	1755	2	1	0	1
ˈdrencher	n	1755	2	1	0	1
Druidess	n	1755	2	1	0	1
eˈscot	n	1755	2	1	0	1
ˈewder	n	1755	1	1	0	1
familiarization	n	1755	4	1	0	1
fecket	n	1755	2	1	0	1
fichu	n	1755	3	1	0	1
ˈfrisure	n	1755	2	1	0	1
ˈfumage1	n	1755	2	1	0	1
grout3	n	1755	2	1	0	1
gurl	n	1755	2	1	0	1
hart-royal	n	1755	2	1	0	1
have-nothing	n	1755	1	1	0	1
have-something	n	1755	1	1	0	1
hemiplegy	n	1755	2	1	0	1
horse-courser2	n	1755	2	1	0	1
infolio	n	1755	2	1	0	1
inturgescence	n	1755	1	1	0	1
invalescence2	n	1755	1	1	0	1
kraken	n	1755	3	1	0	1
ˈland-surˌveyor	n	1755	4	2	1	1
lastery	n	1755	2	1	0	1
Leyden	n	1755	2	1	0	1
lizard stone	n	1755	1	1	0	1
long trousers	n	1755	3	1	0	1
lords and ladies	n	1755	3	1	0	1
lucky minnie	n	1755	1	1	0	1
malefit	n	1755	2	1	0	1
opponens pollicis	n	1755	3	1	0	1
out-settler	n	1755	2	1	0	1
over-insurance	n	1755	3	1	0	1
overslaugh1	n	1755	2	1	0	1
pentile	n	1755	2	1	0	1
plaiter	n	1755	2	1	0	1
pleasure ground	n	1755	4	1	0	1
pluviometer	n	1755	2	1	0	1
ponk	n	1755	2	1	0	1
proc	n	1755	4	1	0	1
proception1	n	1755	2	1	0	1
quarantining	n	1755	2	1	0	1
rap5	n	1755	3	1	0	1
recitator	n	1755	2	1	0	1
redemptrice	n	1755	2	1	0	1
reinsurer	n	1755	4	1	0	1
rhexia	n	1755	2	1	0	1
Richardia1	n	1755	2	1	0	1
roominess	n	1755	3	1	0	1
sardel	n	1755	2	1	0	1
scorification	n	1755	2	1	0	1
ˈsea-beaver	n	1755	2	2	1	1
shoepack	n	1755	2	1	0	1
ski	n	1755	5	1	0	1
snip-snap-ˈsnorum	n	1755	1	1	0	1
stet	n	1755	3	1	0	1
stoop3	n	1755	3	1	0	1
structurer	n	1755	3	1	0	1
subpart	n	1755	4	1	0	1
supp	n	1755	4	1	0	1
tick-tick	n	1755	3	1	0	1
tide-gate2	n	1755	2	1	0	1
tip3	n	1755	4	1	0	1
tot3	n	1755	3	1	0	1
ˈtuft-ˌhunter	n	1755	2	1	0	1
unfamiliˈarity	n	1755	4	1	0	1
unˈgainliness	n	1755	3	1	0	1
unrestraint	n	1755	3	1	0	1
vagabondizing	n	1755	2	1	0	1
valvule	n	1755	2	1	0	1
versiculus	n	1755	2	1	0	1
voˈlation	n	1755	2	1	0	1
yellowroot	n	1755	2	1	0	1
acescency	n	1756	2	1	0	1
acharnement	n	1756	2	1	0	1
achimenes	n	1756	2	1	0	1
alquifou	n	1756	1	1	0	1
arabis	n	1756	2	1	0	1
aralia	n	1756	3	1	0	1
backet	n	1756	2	1	0	1
bonace bark	n	1756	1	1	0	1
bona vacantia	n	1756	3	1	0	1
cavie	n	1756	2	1	0	1
cayenne	n	1756	4	1	0	1
centage	n	1756	4	1	0	1
ˈchaw-stick	n	1756	1	1	0	1
cheese room1	n	1756	2	1	0	1
chocho	n	1756	2	1	0	1
choffer	n	1756	2	1	0	1
ˈcocco	n	1756	2	1	0	1
co-eˈstate	n	1756	2	1	0	1
cordia	n	1756	2	1	0	1
criticling	n	1756	1	1	0	1
Curculio	n	1756	3	1	0	1
ˈdangle	n	1756	3	1	0	1
debarkation	n	1756	3	1	0	1
deliquescence	n	1756	3	1	0	1
deliquescency	n	1756	1	1	0	1
diˈstrainment	n	1756	2	1	0	1
ephelis	n	1756	2	1	0	1
exclusionist	n	1756	3	1	0	1
fabricant	n	1756	3	1	0	1
faw	n	1756	3	1	0	1
galapee	n	1756	1	1	0	1
galère	n	1756	2	1	0	1
galiˈmeta-wood	n	1756	1	1	0	1
gardenia	n	1756	4	2	1	1
genip2	n	1756	2	1	0	1
ˈguardman	n	1756	2	1	0	1
halurgist	n	1756	1	1	0	1
homesickness	n	1756	4	1	0	1
houseplace	n	1756	2	1	0	1
hunkers	n	1756	2	1	0	1
inertion	n	1756	2	1	0	1
inga	n	1756	3	1	0	1
laˈgettalaˈgetto	n	1756	2	1	0	1
licca	n	1756	2	1	0	1
Lothario	n	1756	3	1	0	1
lycoperdon	n	1756	2	1	0	1
Malvern	n	1756	4	1	0	1
materfamilias	n	1756	2	1	0	1
oil plant	n	1756	3	1	0	1
pickpocketry	n	1756	2	1	0	1
pie5	n	1756	4	1	0	1
prolificacy	n	1756	3	1	0	1
purple patchwork	n	1756	2	1	0	1
quill-driving	n	1756	2	1	0	1
realizer	n	1756	3	1	0	1
reassay	n	1756	2	1	0	1
seal5	n	1756	3	1	0	1
senectude	n	1756	2	1	0	1
septemvir	n	1756	2	1	0	1
sidling	n	1756	2	1	0	1
ˈsquailing	n	1756	2	1	0	1
subsystem	n	1756	5	1	0	1
supplantment	n	1756	2	1	0	1
Suriname	n	1756	2	1	0	1
tanniataniertannier	n	1756	3	1	0	1
tête	n	1756	4	1	0	1
titi1	n	1756	3	1	0	1
unpropitiousness	n	1756	2	1	0	1
vanglo	n	1756	1	1	0	1
vitrescence	n	1756	2	1	0	1
vociferousness	n	1756	2	1	0	1
wantage	n	1756	2	1	0	1
whip-tom-kelly	n	1756	1	1	0	1
wisehead	n	1756	2	1	0	1
xebec	n	1756	3	1	0	1
agentess	n	1757	1	1	0	1
agra	n	1757	3	1	0	1
callicarpa	n	1757	2	1	0	1
colour castcolor cast1	n	1757	3	1	0	1
crinum	n	1757	2	1	0	1
dibs	n	1757	2	1	0	1
disˈjointure	n	1757	2	1	0	1
dissociaˈbility	n	1757	3	2	1	1
feldsparfelspar	n	1757	5	1	0	1
fossage	n	1757	1	1	0	1
gosh	n	1757	2	1	0	1
hammalhummaul	n	1757	2	1	0	1
hoard2	n	1757	3	1	0	1
homebuilding	n	1757	3	1	0	1
jobmonger	n	1757	1	1	0	1
lugger2	n	1757	3	1	0	1
oleosaccharum	n	1757	2	1	0	1
pantaleon	n	1757	2	1	0	1
pension fund	n	1757	5	1	0	1
Pentagynia	n	1757	2	1	0	1
persiflage	n	1757	3	1	0	1
polyanth	n	1757	1	1	0	1
pontonier	n	1757	2	1	0	1
ready reckoner	n	1757	3	1	0	1
Reichsthaler	n	1757	2	1	0	1
replunge	n	1757	2	1	0	1
re-solution2	n	1757	3	1	0	1
rifacimento	n	1757	2	1	0	1
rubbee	n	1757	2	1	0	1
sudatorium	n	1757	2	1	0	1
theorizing	n	1757	4	1	0	1
Tradescantia	n	1757	3	1	0	1
ˈturgidness	n	1757	2	1	0	1
ˈtying2	n	1757	2	1	0	1
ungeneˈrosity	n	1757	2	1	0	1
ˈwar-dance	n	1757	4	1	0	1
war-song	n	1757	4	1	0	1
waybill	n	1757	3	3	2	1
woolsaw	n	1757	1	1	0	1
argileh	n	1758	2	1	0	1
boatbuilding	n	1758	4	1	0	1
brogueˈneerbroguiˈneer	n	1758	1	1	0	1
bronzing	n	1758	3	1	0	1
brujo	n	1758	3	1	0	1
buccaneering	n	1758	3	1	0	1
bush-fighting	n	1758	2	1	0	1
charqui	n	1758	2	1	0	1
clob	n	1758	2	1	0	1
conferva	n	1758	2	1	0	1
ˈcoral-snake	n	1758	3	1	0	1
cordwaining	n	1758	2	1	0	1
corozo	n	1758	2	1	0	1
distensibility	n	1758	3	1	0	1
ennui	n	1758	4	1	0	1
esclavage	n	1758	3	1	0	1
goat weed2	n	1758	2	1	0	1
green baize	n	1758	3	1	0	1
green monkey	n	1758	3	1	0	1
headteacher	n	1758	4	1	0	1
indigo-plant	n	1758	3	1	0	1
JohannesJoannes	n	1758	2	1	0	1
mandola	n	1758	2	1	0	1
marimonda	n	1758	2	1	0	1
marine acid	n	1758	2	2	1	1
passionometer	n	1758	2	1	0	1
phalangite	n	1758	2	1	0	1
piccalilli	n	1758	2	1	0	1
porbeagle	n	1758	3	1	0	1
portantina	n	1758	2	1	0	1
pulwar	n	1758	2	1	0	1
racket wheel	n	1758	2	1	0	1
re-exhibition	n	1758	2	1	0	1
ressalah	n	1758	2	1	0	1
row port	n	1758	2	1	0	1
scorifier	n	1758	2	1	0	1
Serpentinian	n	1758	2	1	0	1
sexillion	n	1758	1	1	0	1
shegger	n	1758	1	1	0	1
slokan	n	1758	1	1	0	1
ˈspecifier	n	1758	4	1	0	1
steatite	n	1758	4	1	0	1
stonemason	n	1758	4	1	0	1
strake3	n	1758	3	1	0	1
stroil	n	1758	2	1	0	1
sublease	n	1758	4	1	0	1
syncretist	n	1758	3	1	0	1
toˈwillee	n	1758	1	1	0	1
tradesperson	n	1758	3	1	0	1
ˈtrapping3	n	1758	4	1	0	1
wentletrap	n	1758	2	1	0	1
ˈyawling	n	1758	2	1	0	1
alienship	n	1759	2	1	0	1
allée	n	1759	3	1	0	1
automath	n	1759	1	1	0	1
baba1	n	1759	2	1	0	1
blockader	n	1759	3	1	0	1
bobstay	n	1759	2	1	0	1
bocking	n	1759	2	1	0	1
brome2	n	1759	3	1	0	1
Bulgar	n	1759	4	1	0	1
cap4	n	1759	3	1	0	1
chuckler2	n	1759	2	1	0	1
contorno	n	1759	3	1	0	1
curatage	n	1759	1	2	1	1
cutch1	n	1759	3	1	0	1
dentist	n	1759	5	1	0	1
disconcertment	n	1759	2	1	0	1
divertimento	n	1759	3	1	0	1
domus	n	1759	4	1	0	1
dupery	n	1759	3	1	0	1
fossil fuel	n	1759	5	1	0	1
gable roof	n	1759	3	1	0	1
gall-stone	n	1759	4	1	0	1
garbanzo	n	1759	4	1	0	1
Great Cham	n	1759	2	1	0	1
ˈhair-grass	n	1759	3	1	0	1
ˈhalting2	n	1759	3	1	0	1
ˈinterestingness	n	1759	3	1	0	1
logan-stone	n	1759	2	1	0	1
mali1	n	1759	4	1	0	1
marigot	n	1759	2	1	0	1
oversweetness	n	1759	2	1	0	1
Pantocrator	n	1759	3	1	0	1
penetrator	n	1759	4	1	0	1
pigeon-berry	n	1759	2	1	0	1
prebendage	n	1759	1	1	0	1
prefecturate	n	1759	2	1	0	1
presepio	n	1759	2	1	0	1
primitivity	n	1759	3	1	0	1
psalmodizing	n	1759	2	1	0	1
pugillaries	n	1759	1	1	0	1
redissolution	n	1759	3	1	0	1
Reichschancellor	n	1759	2	2	1	1
relaxity	n	1759	2	1	0	1
Ringwood2	n	1759	4	1	0	1
rulley	n	1759	2	1	0	1
sad iron	n	1759	2	1	0	1
salmi	n	1759	3	1	0	1
ˈscalping-knife	n	1759	3	1	0	1
sonatina	n	1759	3	1	0	1
stone-pine	n	1759	3	1	0	1
taedium vitae	n	1759	2	1	0	1
tater	n	1759	3	1	0	1
tiarella	n	1759	2	1	0	1
Tillandsia	n	1759	3	1	0	1
tom-axetom-ax	n	1759	2	2	1	1
tropaeolum	n	1759	2	1	0	1
Ud	n	1759	4	1	0	1
well-deck	n	1759	3	1	0	1
winze1	n	1759	3	1	0	1
wobbling	n	1759	2	1	0	1
ˈwood-oil	n	1759	3	1	0	1
agave	n	1760	4	1	0	1
bag-wig	n	1760	2	1	0	1
ballonné	n	1760	2	1	0	1
betweenity	n	1760	2	1	0	1
bookstore	n	1760	5	1	0	1
brat3	n	1760	3	1	0	1
breast-wheel	n	1760	2	1	0	1
bush-fighter	n	1760	2	1	0	1
caracal	n	1760	3	1	0	1
ˈcarmele	n	1760	1	1	0	1
centaurea	n	1760	2	1	0	1
cleanse	n	1760	3	2	1	1
colourabilitycolorability	n	1760	2	2	1	1
confiscator	n	1760	2	1	0	1
conspiratress	n	1760	2	1	0	1
ˈcushew-bird	n	1760	1	1	0	1
Datisca	n	1760	2	1	0	1
electioneering	n	1760	4	1	0	1
equilibrist	n	1760	2	1	0	1
étrenne	n	1760	2	1	0	1
floss silk	n	1760	3	1	0	1
Frenchification	n	1760	2	1	0	1
garcinia	n	1760	2	1	0	1
glandulation	n	1760	1	1	0	1
gleditsia	n	1760	2	1	0	1
hemp-ˈagrimony	n	1760	2	1	0	1
hop-picker	n	1760	3	1	0	1
hustling1	n	1760	3	1	0	1
incumbentess	n	1760	1	1	0	1
intorsion	n	1760	2	1	0	1
jaw-hole1	n	1760	2	1	0	1
jeˈstee	n	1760	2	1	0	1
ˈlaspring	n	1760	2	1	0	1
lyricism	n	1760	4	1	0	1
majority2	n	1760	3	1	0	1
maundful	n	1760	1	1	0	1
ostensorium	n	1760	2	1	0	1
paramo	n	1760	3	1	0	1
passiflora	n	1760	2	1	0	1
pearliness	n	1760	2	1	0	1
pekan	n	1760	2	1	0	1
pembina	n	1760	2	1	0	1
penstemon	n	1760	3	1	0	1
Persism	n	1760	2	1	0	1
pilus	n	1760	4	2	1	1
précis	n	1760	4	1	0	1
pronunciator	n	1760	1	1	0	1
prudishness	n	1760	3	1	0	1
ravioli	n	1760	4	1	0	1
revendication	n	1760	3	1	0	1
rivercraft	n	1760	2	1	0	1
scene-shifting	n	1760	3	1	0	1
silicula	n	1760	2	1	0	1
splash2	n	1760	3	1	0	1
squiˈrality	n	1760	1	1	0	1
stipulation2	n	1760	3	1	0	1
sulkiness	n	1760	3	1	0	1
surrogatum	n	1760	2	1	0	1
sweetweed	n	1760	1	1	0	1
ˈTerra Siˈenna	n	1760	2	1	0	1
Tetradynamia	n	1760	2	1	0	1
Tetragynia	n	1760	2	1	0	1
Tetrandria	n	1760	2	1	0	1
Theobroma	n	1760	3	1	0	1
thumb-piece	n	1760	2	1	0	1
tinkar's weed	n	1760	1	1	0	1
tourmaline	n	1760	4	1	0	1
town herd2	n	1760	2	1	0	1
Tremella	n	1760	3	1	0	1
Trigynia	n	1760	2	1	0	1
Trillium	n	1760	4	1	0	1
Triœcia	n	1760	2	1	0	1
unimˈprovement	n	1760	2	1	0	1
verticillus	n	1760	2	1	0	1
Wadhamite	n	1760	1	1	0	1
acescence	n	1761	2	1	0	1
bambino	n	1761	3	1	0	1
Barceˈlona	n	1761	3	2	1	1
bother	n	1761	4	2	1	1
braccio	n	1761	3	1	0	1
cawk2	n	1761	2	1	0	1
chamber-master	n	1761	2	1	0	1
cheˈlingocheˈlinga	n	1761	1	1	0	1
comˈpursion	n	1761	1	1	0	1
co-reˈlation	n	1761	3	1	0	1
cornetcy	n	1761	2	1	0	1
epergne	n	1761	3	1	0	1
eulogism	n	1761	2	1	0	1
evening primrose	n	1761	4	1	0	1
gab3	n	1761	4	1	0	1
gambrel roof	n	1761	3	1	0	1
ˈguide-post	n	1761	4	1	0	1
heroid	n	1761	2	1	0	1
jingal	n	1761	2	2	1	1
landgravate	n	1761	2	1	0	1
leaf-cutter	n	1761	3	2	1	1
locale	n	1761	5	1	0	1
ostrog	n	1761	3	1	0	1
overhunting	n	1761	3	1	0	1
perkin2	n	1761	2	1	0	1
phytolithus	n	1761	1	1	0	1
precipitability	n	1761	2	1	0	1
qila	n	1761	2	1	0	1
quirl	n	1761	2	1	0	1
sixth sense	n	1761	4	1	0	1
souchong	n	1761	2	1	0	1
surturbrand	n	1761	2	1	0	1
ˈtipping4	n	1761	3	1	0	1
toˈbacco-plant	n	1761	4	1	0	1
transitarium	n	1761	1	1	0	1
twing twang	n	1761	1	1	0	1
wambais	n	1761	2	1	0	1
Welshism	n	1761	1	1	0	1
whimsiˈcality	n	1761	3	1	0	1
wining2	n	1761	3	1	0	1
zigzaggery	n	1761	2	1	0	1
archontate	n	1762	2	1	0	1
baling1	n	1762	4	1	0	1
ballata	n	1762	3	1	0	1
bask	n	1762	3	1	0	1
bookshop	n	1762	5	1	0	1
chebecchebeck	n	1762	2	1	0	1
cinquecento	n	1762	3	1	0	1
cognovit	n	1762	3	1	0	1
connixation	n	1762	1	1	0	1
cork-jacket	n	1762	2	1	0	1
Cremona1	n	1762	2	1	0	1
curtness	n	1762	3	1	0	1
